@timestamp,agent.name,agent.id,rule.id,rule.description,rule.level,rule.mitre.id,location,raw,severity,data.win.eventdata.commandLine
2025-12-29T09:42:16.757Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:15.540490+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 83, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:15.540490+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001335.539:198): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:16.757Z', 'location': '/var/log/syslog', 'id': '1767001336.7138757', 'timestamp': '2025-12-29T10:42:16.757+0100'}",low,
2025-12-29T09:42:16.758Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:15.540490+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 84, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:15.540490+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001335.539:198): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:16.758Z', 'location': '/var/log/kern.log', 'id': '1767001336.7139186', 'timestamp': '2025-12-29T10:42:16.758+0100'}",low,
2025-12-29T09:42:20.761Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:20.548361+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 86, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:20.548361+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001340.547:199): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:20.761Z', 'location': '/var/log/kern.log', 'id': '1767001340.7139617', 'timestamp': '2025-12-29T10:42:20.761+0100'}",low,
2025-12-29T09:42:20.761Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:20.548361+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 85, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:20.548361+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001340.547:199): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:20.761Z', 'location': '/var/log/syslog', 'id': '1767001340.7140048', 'timestamp': '2025-12-29T10:42:20.761+0100'}",low,
2025-12-29T09:42:26.767Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:25.820229+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 87, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:25.820229+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001345.819:200): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:26.767Z', 'location': '/var/log/kern.log', 'id': '1767001346.7140477', 'timestamp': '2025-12-29T10:42:26.767+0100'}",low,
2025-12-29T09:42:26.767Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:25.820229+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 88, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:25.820229+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001345.819:200): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:26.767Z', 'location': '/var/log/syslog', 'id': '1767001346.7140908', 'timestamp': '2025-12-29T10:42:26.767+0100'}",low,
2025-12-29T09:42:32.773Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:30.820350+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 89, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:30.820350+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001350.819:201): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:32.773Z', 'location': '/var/log/syslog', 'id': '1767001352.7141337', 'timestamp': '2025-12-29T10:42:32.773+0100'}",low,
2025-12-29T09:42:32.773Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:30.820350+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 90, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:30.820350+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001350.819:201): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:32.773Z', 'location': '/var/log/kern.log', 'id': '1767001352.7141766', 'timestamp': '2025-12-29T10:42:32.773+0100'}",low,
2025-12-29T09:42:36.777Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:35.820283+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 91, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:35.820283+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001355.819:202): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:36.777Z', 'location': '/var/log/syslog', 'id': '1767001356.7142197', 'timestamp': '2025-12-29T10:42:36.777+0100'}",low,
2025-12-29T09:42:36.777Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:35.820283+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 92, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:35.820283+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001355.819:202): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:36.777Z', 'location': '/var/log/kern.log', 'id': '1767001356.7142626', 'timestamp': '2025-12-29T10:42:36.777+0100'}",low,
2025-12-29T09:42:42.784Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:40.846615+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 93, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:40.846615+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001360.845:203): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:42.784Z', 'location': '/var/log/syslog', 'id': '1767001362.7143057', 'timestamp': '2025-12-29T10:42:42.784+0100'}",low,
2025-12-29T09:42:42.785Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:40.846615+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 94, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:40.846615+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001360.845:203): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:42.785Z', 'location': '/var/log/kern.log', 'id': '1767001362.7143486', 'timestamp': '2025-12-29T10:42:42.785+0100'}",low,
2025-12-29T09:42:46.826Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:45.878980+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 96, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:45.878980+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001365.872:204): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:46.826Z', 'location': '/var/log/kern.log', 'id': '1767001366.7144346', 'timestamp': '2025-12-29T10:42:46.826+0100'}",low,
2025-12-29T09:42:46.826Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:45.878980+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 95, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:45.878980+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001365.872:204): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:46.826Z', 'location': '/var/log/syslog', 'id': '1767001366.7143917', 'timestamp': '2025-12-29T10:42:46.826+0100'}",low,
2025-12-29T09:42:52.820Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:50.875483+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 98, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:50.875483+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001370.874:205): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:52.820Z', 'location': '/var/log/kern.log', 'id': '1767001372.7144777', 'timestamp': '2025-12-29T10:42:52.820+0100'}",low,
2025-12-29T09:42:52.820Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:50.875483+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 97, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:50.875483+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001370.874:205): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:52.820Z', 'location': '/var/log/syslog', 'id': '1767001372.7145208', 'timestamp': '2025-12-29T10:42:52.820+0100'}",low,
2025-12-29T09:42:56.823Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:55.993402+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 99, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:55.993402+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001375.991:206): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:56.823Z', 'location': '/var/log/syslog', 'id': '1767001376.7145637', 'timestamp': '2025-12-29T10:42:56.823+0100'}",low,
2025-12-29T09:42:56.823Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:42:55.993402+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 100, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:42:55.993402+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001375.991:206): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:42:56.823Z', 'location': '/var/log/kern.log', 'id': '1767001376.7146066', 'timestamp': '2025-12-29T10:42:56.823+0100'}",low,
2025-12-29T09:43:02.830Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:01.174564+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 101, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:01.174564+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001381.172:207): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:02.830Z', 'location': '/var/log/syslog', 'id': '1767001382.7146497', 'timestamp': '2025-12-29T10:43:02.830+0100'}",low,
2025-12-29T09:43:02.830Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:01.174564+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 102, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:01.174564+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001381.172:207): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:02.830Z', 'location': '/var/log/kern.log', 'id': '1767001382.7146926', 'timestamp': '2025-12-29T10:43:02.830+0100'}",low,
2025-12-29T09:43:08.834Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:08.417404+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 104, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:08.417404+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001388.415:208): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:08.834Z', 'location': '/var/log/kern.log', 'id': '1767001388.7147786', 'timestamp': '2025-12-29T10:43:08.834+0100'}",low,
2025-12-29T09:43:08.834Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:08.417404+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 103, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:08.417404+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001388.415:208): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:08.834Z', 'location': '/var/log/syslog', 'id': '1767001388.7147357', 'timestamp': '2025-12-29T10:43:08.834+0100'}",low,
2025-12-29T09:43:34.861Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/syslog,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:32.984345+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 105, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:32.984345+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001412.982:209): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:34.861Z', 'location': '/var/log/syslog', 'id': '1767001414.7148217', 'timestamp': '2025-12-29T10:43:34.861+0100'}",low,
2025-12-29T09:43:34.861Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:32.984345+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 106, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:32.984345+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001412.982:209): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:34.861Z', 'location': '/var/log/kern.log', 'id': '1767001414.7148646', 'timestamp': '2025-12-29T10:43:34.861+0100'}",low,
2025-12-29T09:43:38.865Z,wazuh-vm,0,52002,Apparmor DENIED,3,,/var/log/kern.log,"{'predecoder': {'program_name': 'kernel', 'timestamp': '2025-12-29T10:43:37.986286+01:00'}, 'agent': {'name': 'wazuh-vm', 'id': '000'}, 'manager': {'name': 'wazuh-vm'}, 'data': {'extra_data': 'open', 'status': 'DENIED'}, 'rule': {'firedtimes': 108, 'mail': False, 'level': 3, 'description': 'Apparmor DENIED', 'groups': ['local', 'syslog', 'apparmor'], 'id': '52002'}, 'decoder': {'parent': 'kernel', 'name': 'kernel'}, 'full_log': '2025-12-29T10:43:37.986286+01:00 wazuh-vm kernel: audit: type=1400 audit(1767001417.984:210): apparmor=""DENIED"" operation=""open"" class=""file"" profile=""snap.firefox.firefox"" name=""/proc/pressure/memory"" pid=5825 comm=""MemoryPoller"" requested_mask=""r"" denied_mask=""r"" fsuid=1001 ouid=0', 'input': {'type': 'log'}, '@timestamp': '2025-12-29T09:43:38.865Z', 'location': '/var/log/kern.log', 'id': '1767001418.7149077', 'timestamp': '2025-12-29T10:43:38.865+0100'}",low,
